0	-0.212079330979946	-0.314851137837776	-0.391570757529215	-0.199373877157004	-0.475473458380090	-0.463103960479993	-0.474912935476291	-0.347555951056192	-0.456172633835285	-0.394002713805693	-0.247043509459303	-0.257876959046401	-0.163506684997238	-0.237491048631596	-0.315264745245327	-0.411674319537571	-0.339106275216333	-0.222375087396568	-0.461084993073907	-0.805942934129905	-0.186819419393102	-0.482323505663848	-0.212798238464189	-0.261671953322004	-0.0471554275212142	-0.250450492565649	-0.146624312257947	-0.343703192262974	-0.455487106690244	-0.201338021344136	-0.327987490241498	-0.345402090266308	-0.236033357527914	-0.321704977554653	-0.374061705778311	-0.237513374243233	-0.169231327595796	-0.155025353712004	-0.412453449143837	-0.645290867888261	-0.103844587038898	-0.425694082376227	-0.153695388659451	-0.379691092989209	-0.241916605969869	-0.410798523706803	-0.451594217984780	-0.000321174671905954	-0.00293376683470026	-0.00584591703820634	-0.0307099413253533	-0.0412760397641988	-0.0106931902287095	-0.0934947810526376	-0.0399791744904404	-0.0149053631636681	-0.0187208559418407	-0.0308026318641452	-0.0112138044230420	-0.0380246394587637	-0.0214848945444074	-0.0340591266730146	-0.0656227686757881	-0.00610583895950545	-0.0175181842945318	-0.0126963795561008	-0.0690348298280719	-0.0453941416527191	-0.0120354321207782	-0.0965429202751468	-0.00612695417835212	-0.00536800546818619	-0.0438307657509231	-0.0732961637062769	-0.00921087053906926	-0.00444327172325618	-0.00878371351811737	-0.00558176243529129	-0.00716135957337723	-0.00757700314592484	-0.00560855167678156	-0.0369475075633565	-0.0247935965898428	-0.0630409221292044	-0.0128318807190735	-0.0307687678142636	-0.0619533246510372	-0.0237499825203769	-0.0257678513088772	-0.0151844663517823	-0.0448081545313079	-0.00706570377320441	-0.0399854221199188	-0.00756056488895418	-0.0224443116148754	-0.0138864913368904	-0.00614271415326662	-0.00225320800849535	-0.00501623406219986	-0.00353423347365529	-0.00267818779259344	-0.000412225333881849	-0.000380185394033740	-0.00316168031421006	-0.00652045762584055	-0.00512495651307987	-0.00880765248040578	-0.00297539767463886	-0.00667363742699074	-0.00779471833329181	-0.00670993246823250	-0.000229414550842530	-0.00124053181152494	-0.00545944096032726	-0.00433169382132283	-0.00583230065451686	-0.00366283084278502	-0.00729406043813891	-0.00428121109860632	-0.00413528109610232	-0.00116336951815736	-0.00436572042324737	-0.000987255076409133	-0.00511896504674311	-0.00627106149396266	-0.00179308073756551	-0.0137821862691924	-0.00578843258251435	-0.00871431603801010	-0.00377093958250447	-0.00180442170105978	-0.00788177891297803	-0.00289628262222808	-0.0118612132085919	-0.00436967850783739	-0.00208321893655814	-0.000833618417781774	-0.00789397722460674	-0.00179043948516438	-0.00832555776125208	-0.00603737257983652	-0.0117801548916713	-0.00200499731357770
-0.212079330979946	0	-0.108963935750589	-0.0883579204836805	-0.0677697322534728	-0.227260835129138	-0.394067023322591	-0.241083328651741	-0.374470615194757	-0.447997169476270	-0.166040507659042	-0.395877611276463	-0.422333193984588	-0.106726910789510	-0.0878104141645341	-0.202523747431560	-0.0814723779881205	-0.126314805954821	-0.0959823622092206	-0.341094909337097	-0.261598079566407	-0.162938857288702	-0.531945164631779	-0.431727631483661	-0.233352234374029	-0.00613440530637506	-0.419409163374635	-0.523236717469873	-0.140109819602339	-0.539386222134364	-0.0536227509155960	-0.201767244133618	-0.346132562341653	-0.0693536559553272	-0.253579150702694	-0.274147012138629	-0.271061832117894	-0.342318230819971	-0.662386122988800	-0.138038194356772	-0.271649783251337	-0.286061081166977	-0.352948192944066	-0.250610559845774	-0.451301028948638	-0.170857276591714	-0.244560808541924	-0.398528638284437	-0.0328602329549318	-0.0399749257346766	-0.0642735238365795	-0.212173635381248	-0.128435925225112	-0.0469578855599795	-0.156885884362580	-0.184817904880094	-0.154273226527047	-0.0880813319977719	-0.0221469069170274	-0.0483059243754835	-0.0223110559303691	-0.0606563187724080	-0.00280809563001243	-0.140788012830389	-0.0979383459072179	-0.171523033020925	-0.0786537793037132	-0.0630057712637342	-0.0448574994801088	-0.0981218841485512	-0.319004734776668	-0.0267989883954450	-0.0146185763780141	-0.0835856495243341	-0.248964504859235	-0.0363201791564758	-0.0118392834411743	-0.0500907760655560	-0.0364816307449087	-0.0559582061501674	-0.0299371771886873	-0.0301948177533767	-0.138732420677479	-0.136559526430737	-0.00701373062633048	-0.0118129373871907	-0.240536673596754	-0.180846209765193	-0.0451649814785461	-0.228083921444862	-0.136684418907086	-0.106968725304923	-0.0803004933931734	-0.198388997923249	-0.0250615779273373	-0.147777277304998	-0.0449820540113706	-0.0272262718773413	-0.00838344350055480	-0.0206039464444375	-0.0311882739384506	-0.0193844218892573	-0.00355822980205896	-0.000902929123648492	-0.0192636220513015	-0.0139036169441492	-0.0170099188748639	-0.0480837035334825	-0.00720712380534543	-0.0244250955060610	-0.0292166321013224	-0.0221015822948071	-0.00216145833039249	-0.00576641702660142	-0.0133162405416144	-0.00711902881314650	-0.00335214619111335	-0.00483556355691502	-0.00367415996306633	-0.00725716510825571	-0.0149543274495336	-0.00254147572925866	-0.00875780920718862	-0.00147097064691959	-0.000619430656457401	-0.00330185606233395	-0.00962845582025775	-0.0289348987351315	-0.0121550108356602	-0.0362288718489413	-0.00986320223913815	-0.00562292127366058	-0.00532348920106511	-0.0157112989348416	-0.00721597655588251	-0.00254686382364790	-0.0196936827856532	-0.00692545273462096	-0.0134863616570482	-0.00426926426208136	-0.0108376871259618	-0.00716202939574213	-0.0119201411371023	-0.00134657418770809
-0.314851137837776	-0.108963935750589	0	-0.278040666327347	-0.321312891176539	-0.353998379805743	-0.349787179414505	-0.211786149531099	-0.182629883412217	-0.328179263947097	-0.443711030198195	-0.229964215723106	-0.404611273338627	-0.177028212627198	-0.248591809435492	-0.318838228941798	-0.406156757312564	-0.386159749198560	-0.218039756974739	-0.290738071327662	-0.226991752162571	-0.391995180824628	-0.323039562627459	-0.306903512177270	-0.339517835392528	-0.113941359791632	-0.379884524992551	-0.172686058969228	-0.391307569149360	-0.322022368696446	-0.588582242496851	-0.450786410054891	-0.371196832513622	-0.129632983463065	-0.375099579659737	-0.486461655815878	-0.252661744602041	-0.320879630644970	-0.146537148828375	-0.143033625784671	-0.410908517587110	-0.177368666545466	-0.348190618764665	-0.199872715785572	-0.330479105919803	-0.169466449677114	-0.337109375471536	-0.323107899753191	-0.000141419484475133	-0.00352609273083779	-0.00573111289495203	-0.0171756310785146	-0.0912750346300404	-0.0186720119143500	-0.292057229301812	-0.0469676651806986	-0.0213488270197088	-0.0112696142152697	-0.00784807982344075	-0.0261025328160540	-0.0932328379075600	-0.0325060947780029	-0.0389641928943936	-0.137765944312751	-0.00933874573805415	-0.0144924104534237	-0.0163452282254008	-0.0421152828451092	-0.129131363482074	-0.0197405829034272	-0.199082655582390	-0.0349852763837535	-0.0251470501519884	-0.149300164380121	-0.0715409664283347	-0.0352351408730846	-0.0249841053734486	-0.0485087357552016	-0.0290050305053379	-0.0303186026341951	-0.0325110889817524	-0.0213809785687461	-0.0851896597418611	-0.0469237174344164	-0.0346795076898175	-0.0203612773990005	-0.0542650681262319	-0.148096255449183	-0.105502783570744	-0.0285055811156693	-0.0193018331761034	-0.0853319308702661	-0.0174519521780991	-0.0651066486642437	-0.0180681218039273	-0.0572227221961730	-0.0108258305669221	-0.0110860256201722	-0.00631261045504461	-0.0112723077280537	-0.0103382907859314	-0.00608367258801043	-0.00275585863549013	-0.00271745641119675	-0.00586416042096415	-0.0170805712377686	-0.0118772443067682	-0.0128444565387783	-0.00617432237417098	-0.0138520247542026	-0.0133410521564671	-0.0134318314836066	-0.000570118301577021	-0.00540392763148610	-0.0159339635849436	-0.00814203003240116	-0.00898060201231709	-0.00759792668595656	-0.0193070352650707	-0.0116753995577593	-0.00742526242992626	-0.00566248268674552	-0.0115055894944976	-0.00679710712610243	-0.0182335149924938	-0.0305316174612539	-0.00877254368040613	-0.0169995330679014	-0.0125132058673706	-0.0131866518765140	-0.00739461416192805	-0.00477083207187163	-0.0193218277617078	-0.00839380230040691	-0.0324860093958935	-0.0123146268774411	-0.00486787251851451	-0.00195800362416309	-0.0137121374611918	-0.00494784948711526	-0.0253000123517183	-0.00810609809662873	-0.0153716800282699	-0.00691245308038506
-0.391570757529215	-0.0883579204836805	-0.278040666327347	0	-0.0846710311811226	-0.659917922741893	-0.308069293014110	-0.252025555434871	-0.232508969200341	-0.405958290321804	-0.423495882060527	-0.145077967773479	-0.234393784735495	-0.140378903560458	-0.356220127613612	-0.276629888662762	-0.380429424347818	-0.312778203412453	-0.513715889986354	-0.203363850223392	-0.273138802961231	-0.0698149766557110	-0.198158328870237	-0.0926903496564538	-0.103314049885315	-0.0172596134027973	-0.241609133977460	-0.0925352212906269	-0.178472109409943	-0.226965573296115	-0.254557938519698	-0.449047294606129	-0.122031190678014	-0.122095284160281	-0.147035388643109	-0.224666747315305	-0.0987752298890749	-0.0970575145289658	-0.0595202444121436	-0.159852345530869	-0.338314097036151	-0.0752961674454905	-0.471535826914927	-0.0722176098634725	-0.214452050860528	-0.198884638163364	-0.356258999383077	-0.391727453674702	-4.01261960543787e-05	-0.000523716909954693	-0.00142091715314285	-0.00712996198517210	-0.0228431125895409	-0.00115092510764282	-0.0319307296081019	-0.0181304737532474	-0.00393513409386638	-0.00543444277760172	-0.00149032248329821	-0.00195884583198806	-0.0171699786502908	-0.00638959435357307	-0.0153755613597290	-0.0420139719960047	-0.000693312646426694	-0.00316639919868029	-0.00153006849356063	-0.00648340245862055	-0.0135866497066660	-0.00178435219054203	-0.0308058132368582	-0.00152762937952264	-0.00188945963358990	-0.0111541047088832	-0.0104543311637547	-0.00149400257727487	-0.000840514089309732	-0.00251248504417320	-0.00178113200222713	-0.00118008123339569	-0.00120834107764161	-0.00110066763999301	-0.00664187935401163	-0.00659613200950456	-0.00693077503196154	-0.00142361245797520	-0.00693061446026926	-0.0537483938258483	-0.00550152685436091	-0.00505866967792355	-0.00206185089384075	-0.0135900537653152	-0.00178370010988816	-0.0105280883832492	-0.00116620241126948	-0.00438056875859457	-0.00261290498287485	-0.00163775565733141	-0.000757324742416280	-0.00180440834894663	-0.00139807347350453	-0.00100514708619559	-0.000144036389215862	-0.000144294455164157	-0.00103289114021697	-0.00264770161668181	-0.00134974446607726	-0.00313104026188295	-0.000787391539100266	-0.00230440920611169	-0.00278201796252768	-0.00224302892638397	-7.05173043066337e-05	-0.000832077965254273	-0.00412830654778288	-0.00202398188598945	-0.00240178999424218	-0.00200434611589616	-0.00393729331888529	-0.00283249397601132	-0.00134296112002938	-0.000780886647117652	-0.00275271173285346	-0.000782366223556974	-0.00997045624337146	-0.00946796493402914	-0.00142117629158513	-0.00421024111192611	-0.00142476207753846	-0.00226549213787963	-0.00203864814418209	-0.000610141966476590	-0.00456121425466847	-0.00172965507884776	-0.00643135443857642	-0.00300189419694170	-0.000475645998903031	-0.000407441321067408	-0.00548501266445912	-0.00111341678847261	-0.00485429642545565	-0.00315641292960473	-0.00525177324706823	-0.00181084607363323
-0.199373877157004	-0.0677697322534728	-0.321312891176539	-0.0846710311811226	0	-0.148038509535009	-0.134857635341615	-0.326853054138464	-0.0777772517502511	-0.130973613189684	-0.102137363247239	-0.130254227776712	-0.155003833389846	-0.0333964141483033	-0.0236651829140400	-0.306512993221523	-0.413991911624872	-0.487944584882408	-0.0609778349682200	-0.345426068072221	-0.202594306627750	-0.473318502275713	-0.229694581359712	-0.301154922827500	-0.435970469798976	-0.567036409973358	-0.295200468866569	-0.112165329384078	-0.636191018384489	-0.152288329772235	-0.307553242467024	-0.153419890496915	-0.342212054494096	-0.363816241303036	-0.552319912397765	-0.406542653273849	-0.537105063497672	-0.364453328571593	-0.119504763318582	-0.160663600086851	-0.282162593220095	-0.136877370011652	-0.189204858843042	-0.297199896552552	-0.196650595481241	-0.283809228113670	-0.154767720618926	-0.111091768064373	-0.000268279571643813	-0.0251088163227656	-0.0281981566100809	-0.0426850059597091	-0.0791497600042640	-0.123698334634375	-0.341526387169540	-0.0127483703540835	-0.0273430651791338	-0.0862504896252485	-0.00875007003618832	-0.0564938639714627	-0.185657001738170	-0.103102201642492	-0.121884090566123	-0.145646564038361	-0.0209096006386448	-0.0138443326607427	-0.0923015596685517	-0.0347623619656021	-0.350058297813829	-0.0347145077923663	-0.158080586709489	-0.0886907565375527	-0.0773518284643429	-0.133268524042155	-0.153319269539021	-0.102917688812188	-0.0981020974896179	-0.121823240071725	-0.0540456300197550	-0.0648057815315606	-0.0911651192813588	-0.0510775524517228	-0.111915865681888	-0.103204299095545	-0.0362627886054194	-0.118657736038195	-0.0498886510232731	-0.0824198531900468	-0.0767953569807600	-0.0278946437787250	-0.0288066425585001	-0.291366448348934	-0.0335090053864776	-0.0742791631004997	-0.0797917118401319	-0.0671031597236176	-0.0525739013887035	-0.0555432404338133	-0.0335507118757391	-0.0558663329353515	-0.0273016117516263	-0.0229327275449037	-0.0187920291670969	-0.0296921750961373	-0.0277810611136567	-0.169890008656329	-0.0993803981312008	-0.0458610619498730	-0.0828178569464970	-0.0722670003834079	-0.0301994543824488	-0.0422017792612472	-0.00333867011729725	-0.0246083212228107	-0.0485167639189914	-0.0353927606370163	-0.0549156204341070	-0.0265995464219600	-0.119245632851288	-0.0199725857497035	-0.0201781327977340	-0.0176691900255558	-0.0296065457616579	-0.0396982803978261	-0.0209061504139881	-0.0389954854887008	-0.0365810064745494	-0.130170119586998	-0.114837526889461	-0.0620873024107971	-0.0228874205587557	-0.0220024088593617	-0.0747936934294417	-0.0198884873900016	-0.113445592285654	-0.0870603459110979	-0.0261277692281954	-0.00820519460303667	-0.0365008779408392	-0.0218363965694797	-0.0934212398692210	-0.0249617918920774	-0.0511118908720963	-0.0418804854375839
-0.475473458380090	-0.227260835129138	-0.353998379805743	-0.659917922741893	-0.148038509535009	0	-0.540705983869236	-0.430735075516283	-0.475409653446615	-0.497638829922361	-0.595351512248954	-0.388531165895726	-0.528324242037348	-0.337364053619164	-0.509068814133723	-0.564905129433443	-0.573625147377879	-0.571634965619776	-0.742056962926323	-0.274264781211326	-0.344222176260453	-0.109050582366155	-0.332907944357919	-0.189015592764597	-0.172451574800063	-0.0299868724800052	-0.431178150831373	-0.249384548353525	-0.321693202013532	-0.389560544654375	-0.350338940067440	-0.621671103230201	-0.380321977548149	-0.298876072539357	-0.332923084941940	-0.307064795838609	-0.260444673482623	-0.273351461563787	-0.204463959917370	-0.172329913963507	-0.431529347880654	-0.136031579460544	-0.460912240542503	-0.122098423294962	-0.296155262931418	-0.251078553606123	-0.424820100744049	-0.438293672216777	-0.000406990598145243	-0.00634465322195845	-0.00994263065651352	-0.0341910682376802	-0.0398543016113571	-0.00880391131725061	-0.106933260537894	-0.0370190326194151	-0.0114807957731378	-0.0332832775838028	-0.00491259386837963	-0.0111175453419789	-0.0264796388228951	-0.0161414693312907	-0.0143638330882007	-0.0572681095318966	-0.00508614275192828	-0.0139183718242497	-0.00792669140192445	-0.0268260226993887	-0.0293475268531791	-0.00733911785603640	-0.0803198956624648	-0.00691029556232358	-0.00780597747292585	-0.0211760681506621	-0.0379024380733397	-0.00861941146322421	-0.00319341735707557	-0.0102676428383672	-0.00592516277652155	-0.00787517767337324	-0.00601897724945619	-0.00702215984297725	-0.0168564642160075	-0.0154480312940991	-0.0159694930281833	-0.00416082788790160	-0.0259115015626917	-0.0823652969351940	-0.0187600658883719	-0.0197178080919220	-0.00967010111639199	-0.0248008964405099	-0.00671278635254263	-0.0270605658812710	-0.00462426975227034	-0.0155907494687946	-0.0111673545197070	-0.00622998710022133	-0.00259912672770855	-0.00564751971014977	-0.00863415304292903	-0.00608484467182346	-0.000903830601986245	-0.000614667542947063	-0.00567241261479866	-0.00922513426004151	-0.00597563544992764	-0.0109279147751185	-0.00352947812108827	-0.00910084984287419	-0.00817695059371054	-0.00851044971415257	-0.000340808760174746	-0.00239248056977986	-0.0106224247653246	-0.00513783874020589	-0.00459681182570278	-0.00367345017178125	-0.00665582857936255	-0.00909305836006647	-0.00587845242183545	-0.00262855024411237	-0.00733077545497370	-0.00244778224111151	-0.00994811135732252	-0.0145206768069431	-0.00407739707666133	-0.0200524791305342	-0.00672951519713427	-0.00972395273732849	-0.00644700026344383	-0.00261198083996732	-0.0120229442553924	-0.00590631766074224	-0.0150856470633874	-0.00456894573571503	-0.00229922666698776	-0.00164523870415412	-0.0150340444712262	-0.00352445773126954	-0.0133829445766983	-0.00837677863911326	-0.0168305497825693	-0.00401355486021429
-0.463103960479993	-0.394067023322591	-0.349787179414505	-0.308069293014110	-0.134857635341615	-0.540705983869236	0	-0.470173342841534	-0.643569661487108	-0.605258079925649	-0.487705100201427	-0.670073508616887	-0.734417956438146	-0.316076147922372	-0.302620916700132	-0.377660052055450	-0.349088441931208	-0.314375921000987	-0.300356778834145	-0.365149899641187	-0.319222776225753	-0.220625303222378	-0.661665972237592	-0.393395643360252	-0.386370245171978	-0.0249816917414226	-0.591939697462061	-0.422671941523118	-0.344026808219286	-0.761963201546566	-0.248787284327592	-0.446429794431533	-0.504704460643225	-0.143930843792812	-0.428335109688907	-0.450382692804811	-0.296721955513001	-0.362954460034062	-0.321827558764905	-0.185148980903241	-0.344602301865531	-0.279326708717154	-0.536068483709129	-0.203589735407340	-0.335083089523943	-0.310241040738926	-0.488198877405113	-0.494988498471376	-0.00140052569981092	-0.00895593962798693	-0.0146106535833381	-0.0806053131446926	-0.0464905950799771	-0.0159841169162594	-0.129254801504043	-0.0723860706206724	-0.0431370263246542	-0.0379522292090094	-0.00584124456106091	-0.0289931743014859	-0.0498959916679003	-0.0557093914155282	-0.00692443665715818	-0.0634090832914775	-0.0128274151569509	-0.0415921060192375	-0.0180015301666999	-0.0271044973278601	-0.0438781340624628	-0.0197125316944226	-0.208497423551780	-0.0202722265917595	-0.0199438556965211	-0.0554161016252804	-0.0973457304238172	-0.0206841856860265	-0.00888992532726761	-0.0276034563546481	-0.0230716689128139	-0.0268162468242818	-0.0208479482349004	-0.0247015956866576	-0.0531773627463888	-0.0247478961351357	-0.00711349581709272	-0.00672262078860567	-0.0584858004940574	-0.0781950719514401	-0.0289999412895456	-0.0418893829159902	-0.0442131323367736	-0.0589009015665504	-0.0158665921192816	-0.0921263279618713	-0.0173000402866742	-0.0679451790366789	-0.0178171873854511	-0.0151921380142726	-0.00683809991309270	-0.0104982501650381	-0.0161445682488141	-0.0108267972754725	-0.00241110874601003	-0.00116607515555183	-0.0156009482587670	-0.0140220868600033	-0.0174902260215149	-0.0423813462516574	-0.00997623560045160	-0.0233122094037907	-0.0147022567891179	-0.0205332032930006	-0.00189803734910483	-0.00602085104057871	-0.0182791595705698	-0.00713885547251612	-0.00582957816827390	-0.00495738576988981	-0.00652391198383721	-0.0113005241242968	-0.00977507603958372	-0.00438246249953571	-0.0153321932585281	-0.00301095198053403	-0.00635552571426022	-0.0129241909612721	-0.00617277536852040	-0.0333035041248775	-0.0126104405916354	-0.0231616578884934	-0.0152799640213715	-0.00831221469368761	-0.0124855970488018	-0.0125816194730993	-0.0232369826492587	-0.00613666671700084	-0.00729840270744875	-0.00407290389113015	-0.0298789771905652	-0.00733989735562843	-0.0204123374561747	-0.00895202290134639	-0.0167038997554042	-0.00555938670260108
-0.474912935476291	-0.241083328651741	-0.211786149531099	-0.252025555434871	-0.326853054138464	-0.430735075516283	-0.470173342841534	0	-0.236105937163616	-0.327957244259066	-0.297880395628524	-0.423118140472145	-0.367514105823132	-0.0612888795672628	-0.0795108510823174	-0.602183642575819	-0.553452136695655	-0.499225294089917	-0.247666336486899	-0.459269648067234	-0.346263164869808	-0.249937134279072	-0.518558698543352	-0.396312340865064	-0.406976812452028	-0.112188822140536	-0.474189129789525	-0.307691246000501	-0.501245343439334	-0.370555001099363	-0.236244812965748	-0.395422183040941	-0.394950872369755	-0.518314117200780	-0.661975077280009	-0.417259450254486	-0.462210192559395	-0.398986695377802	-0.236324008565328	-0.216247961094576	-0.273560720548826	-0.197291993241067	-0.387944765708025	-0.197713226934590	-0.237463205424595	-0.513489566520350	-0.274673788322797	-0.224982155108666	-0.000708165659832251	-0.0173544785842476	-0.0189815145906438	-0.0766762961102931	-0.0289163130867711	-0.0345873009728817	-0.108400755725317	-0.0133023215179828	-0.0279902465476651	-0.0885358310126732	-0.0109592305272521	-0.0362222433617816	-0.0513996117261731	-0.0640681669578662	-0.0487824026411249	-0.0880438632586342	-0.0121651332245940	-0.0163470175632303	-0.0409840479139645	-0.0250798733132822	-0.0662882904915851	-0.0148700700980148	-0.121717402227349	-0.0233836629052269	-0.0172792446795380	-0.0349002478133972	-0.0987517763352767	-0.0248401127180524	-0.0190175358180767	-0.0328772908314282	-0.0181292234277472	-0.0172390536485547	-0.0205771434828852	-0.0150296319759214	-0.0332495636111964	-0.0331718581990579	-0.0171535082610556	-0.0326896378075946	-0.0266555067181518	-0.0407954632987040	-0.0124300664179091	-0.0332293420629228	-0.0279446409824907	-0.0926820698225122	-0.0117683578718118	-0.0646173449259604	-0.0191024205979494	-0.0357223556432140	-0.0402521629127801	-0.0277846227777216	-0.0131448154951444	-0.0242272939425674	-0.0117378704109837	-0.0125457285703575	-0.00454780558776163	-0.00336821560165662	-0.0164459956329116	-0.0448048434955397	-0.0382205527331427	-0.0538233112030678	-0.0290233305562220	-0.0319531107619031	-0.0262894211480377	-0.0268493594606476	-0.00169573364289736	-0.00858388902713674	-0.0205089630597752	-0.0146510821120178	-0.0183805512864007	-0.00963953549162118	-0.0189305727698506	-0.00814737268209001	-0.0104618514098420	-0.00497751813085246	-0.0111245167073944	-0.00843396247565626	-0.00468489066206732	-0.00853128022796563	-0.00827371014830120	-0.0798140092341705	-0.0346587809349691	-0.0395706570808219	-0.0160519954654845	-0.00918787619416960	-0.0276764579086687	-0.0130417560686100	-0.0438413502647392	-0.0237356877704320	-0.0116128743833311	-0.00441612329351093	-0.0263335523403216	-0.0107483315897864	-0.0346884851761173	-0.0182504755765615	-0.0324869911863944	-0.00968077867141454
-0.347555951056192	-0.374470615194757	-0.182629883412217	-0.232508969200341	-0.0777772517502511	-0.475409653446615	-0.643569661487108	-0.236105937163616	0	-0.575542289427085	-0.404089409903648	-0.567501431821033	-0.555908145054612	-0.455059987885997	-0.304442549917422	-0.234816242375033	-0.238593327618623	-0.257564351733377	-0.238574821685398	-0.269890521693197	-0.370273289063302	-0.108453973633987	-0.439766814124399	-0.200859622961493	-0.214275753174034	-0.00805003549677390	-0.325867410509959	-0.353316666249887	-0.217538549629470	-0.696228920175621	-0.163731262140026	-0.315740042117403	-0.468132752526660	-0.0878186537610602	-0.254370634303773	-0.329431247754887	-0.186744837456878	-0.250643108842347	-0.364468185326629	-0.169815769702854	-0.372100032779301	-0.234049844085186	-0.382087458807833	-0.183224654850936	-0.348498332942275	-0.210631691994229	-0.508536768414695	-0.612732669233966	-0.00439123781527580	-0.0102374071197008	-0.0249195679374526	-0.146012063283305	-0.0806772255373743	-0.0153574390594419	-0.114209436221251	-0.174351817567850	-0.0454048709469323	-0.0459591028538962	-0.00791566711730322	-0.0208658262215180	-0.0531162212225472	-0.0569780096023414	-0.00412347618917066	-0.0513709722336263	-0.0176918448998825	-0.0982959186669891	-0.0136841081684233	-0.0368201389719523	-0.0376654275129125	-0.0287711908470926	-0.188486653627066	-0.0126666442686573	-0.0165532618754351	-0.0324881624242193	-0.103783999950298	-0.0193225368141366	-0.00389897244788054	-0.0139161785368626	-0.0144061729408471	-0.0222528673946916	-0.0127382854282812	-0.0226059517041480	-0.0559598386839035	-0.0279517157246999	-0.00719872343565161	-0.00325804090934047	-0.0968133482527176	-0.122984572214602	-0.0392836003245541	-0.0589664615808082	-0.0499092616238252	-0.0374046329663081	-0.0228403095960962	-0.0787259095934581	-0.0109254512720690	-0.0538447385628086	-0.0208812255147497	-0.0140302739695882	-0.00553699725347751	-0.0104486117143763	-0.0169421327009975	-0.00962212269863462	-0.00132061810655364	-0.000620211174825824	-0.0160381926600147	-0.00908298971365231	-0.00837707534899129	-0.0259676166102778	-0.00595111941687010	-0.0222632341116686	-0.00920995485381877	-0.0171674213637992	-0.00201750047118360	-0.00353718263305726	-0.0157844917901829	-0.00647413219025015	-0.00492293738397655	-0.00402648930780090	-0.00580182200284173	-0.0106952088780139	-0.00979320110065757	-0.00328504287104611	-0.0158189229117975	-0.00128415113181357	-0.00573077352900917	-0.0110420680847298	-0.00517727480081309	-0.0276195006867658	-0.00737189633017317	-0.0176389039653077	-0.0144862255911224	-0.00763282826285045	-0.00912511001725466	-0.00968285283227145	-0.0137629583982147	-0.00314513024385853	-0.00509006873742983	-0.00356002186830957	-0.0272477791394980	-0.00501030525061784	-0.0152625949189526	-0.00720744177757222	-0.0125031729452976	-0.00401416298723645
-0.456172633835285	-0.447997169476270	-0.328179263947097	-0.405958290321804	-0.130973613189684	-0.497638829922361	-0.605258079925649	-0.327957244259066	-0.575542289427085	0	-0.460491638743020	-0.497350581125330	-0.606682726721991	-0.200598181455671	-0.253223375711368	-0.382347858027497	-0.276966531170825	-0.347879578476791	-0.321035746491335	-0.411451473586176	-0.511737813505564	-0.210152922803049	-0.626801323048006	-0.422423573703209	-0.381484149114921	-0.0183364881262532	-0.503867286685335	-0.392938137874942	-0.304987504743755	-0.761669969917856	-0.262070283527147	-0.544949428791890	-0.380662833825129	-0.113031448591146	-0.343002419027972	-0.622156418470160	-0.257490651868333	-0.342186478073987	-0.381002059488325	-0.180699245626428	-0.563463804379104	-0.273733673254402	-0.675180230697354	-0.228281730287437	-0.609232300490949	-0.253836809826044	-0.457071927877918	-0.849465956875588	-0.00255011791443541	-0.00774526752824470	-0.0225519653569889	-0.112055739853642	-0.187773065867847	-0.0191831438179483	-0.176805961378952	-0.215790628869891	-0.103202718955680	-0.0331695518112953	-0.0113875286534342	-0.0225895192848036	-0.0878906300038075	-0.0804120193105792	-0.0148222659504578	-0.179677983288335	-0.0223965948349500	-0.0934651434327580	-0.0192577453565456	-0.0345371762237907	-0.0554993701879890	-0.0514524917623092	-0.303304452090390	-0.0237237502228831	-0.0135532613123132	-0.0879870628845583	-0.150641962688531	-0.0249212711726701	-0.0116873389342282	-0.0284058538988093	-0.0291416986635421	-0.0225122887547099	-0.0211383353768087	-0.0183477193519587	-0.0898306677909945	-0.0795396426005747	-0.00894054677400414	-0.00795681390167348	-0.123261615600985	-0.271805587248864	-0.0396462281922003	-0.0871473264196729	-0.0554681372802755	-0.0901571179900878	-0.0334795695854543	-0.143391305723769	-0.0147031766710624	-0.0873800124425023	-0.0219763382989034	-0.0166662731126043	-0.00826891574980050	-0.0141413514456859	-0.0154374198137627	-0.00939139185844968	-0.00119744569001719	-0.000687621503024450	-0.0101629079791433	-0.0133077559940187	-0.0103061339195455	-0.0314216288916908	-0.00580716070456687	-0.0145237084728454	-0.0174423487497973	-0.0129846419740934	-0.000996279426370061	-0.00502108664873945	-0.0195709634970832	-0.00943125721031352	-0.00806014934715537	-0.0103024823512066	-0.0118297565208036	-0.0106294616224964	-0.0122148749772613	-0.00278207375611102	-0.0133021694290510	-0.00251585581509482	-0.0101567838753073	-0.0209257821536646	-0.00846081661536639	-0.0211953175692317	-0.00855261882327065	-0.0167601779068158	-0.0162838890079979	-0.00527917005836980	-0.0133460490569562	-0.0156680246873432	-0.0209535391472804	-0.00658837103238122	-0.00722067111069556	-0.00562701547339859	-0.0264751939909462	-0.00387743516717158	-0.0165062613610731	-0.00877272408559393	-0.0152326954884707	-0.00412326486012501
